ID	Residence_Type	ECF	Street Address	Sale_Date	Price	Type	Class	Year_Built	Square_Feet	Basement_Square_Feet	Basement_Finished_Recreation	Basement_Finished_Living	Full_Baths	Half_Baths	Price_per_sqft
22EB_22-353-029_1185	House	22EB	3296 Troy 	43235	154000	Ranch	C	1926	1140	1013	0	0	1	0	135.09
22EB_22-327-034_1186	House	22EB	3405 Kilmer 	42909	170000	Ranch	C	1972	1188	0	0	0	1	0	143.1
22EB_22-377-020_1187	House	22EB	3325 Kilmer 	43250	237000	Ranch	C	1952	1693	1653	0	0	1	0	139.99
22EB_22-328-028_1188	House	22EB	460 Trombley 	43122	193500	Ranch	C	1971	1900	0	0	0	2	0	101.84
22H_22-202-014_1189	House	22H	3660 Jennings 	42926	167000	Ranch	C	1955	949	0	0	0	1	0	175.97
22H_22-202-051_1190	House	22H	649 Troywood 	43210	217000	Ranch	C	1947	1197	1197	200	0	1	0	181.29
22H_22-202-051_1191	House	22H	649 Troywood 	43096	185000	Ranch	C	1947	1197	1197	200	0	1	0	154.55
22H_22-276-022_1192	House	22H	756 Troywood 	42908	217999	Ranch	C	1953	1528	0	0	0	1	1	142.67
22H_22-251-005_1193	House	22H	600 Troywood 	42913	212000	Ranch	C	1961	1558	1276	100	0	1	1	136.07
22H_22-251-008_1194	House	22H	670 Troywood 	43067	259000	Ranch	CD	1953	1812	0	0	0	2	0	142.94
22H_22-202-008_1195	House	22H	3836 Jennings 	42940	300000	Ranch	C	1987	1884	1387	450	0	3	1	159.24
22H_22-202-017_1196	House	22H	640 Wattles 	42915	510000	Ranch	C	1954	4025	1360	0	0	3	2	126.71
22J_22-227-003_1197	House	22J	3944 Gatwick 	42958	455000	Colonial	BC	1996	2437	1847	1500	0	2	1	186.7
22J_22-227-005_1198	House	22J	3916 Gatwick 	42970	457000	Colonial	BC	1995	2549	1336	800	0	2	1	179.29
22J_22-228-006_1199	House	22J	769 Island 	42856	485000	Colonial	BC	1997	2720	1666	1250	0	3	0	178.31
22J_22-226-092_1200	House	22J	3754 Edenderry 	43454	490000	Colonial	BC	1996	2835	1666	1400	0	3	1	172.84
22J_22-226-091_1201	House	22J	3768 Edenderry 	43546	475000	Colonial	BC	1996	2851	1537	1200	0	3	1	166.61
22J_22-229-020_1202	House	22J	774 Inverness 	43452	586000	Colonial	B	2004	3188	1625	1000	0	3	1	183.81
22N_22-427-011_1203	House	22N	3361 Mirage 	43257	425000	Colonial	BC	2011	2777	1316	0	0	2	1	153.04
22N_22-426-067_1204	House	22N	658 Vanderpool 	43294	539000	Colonial	BC	2018	3592	1813	0	0	3	1	150.06
22N_22-426-068_1205	House	22N	664 Vanderpool 	43313	539550	Colonial	BC	2018	3592	1813	0	0	3	1	150.21
22N_22-401-099_1206	House	22N	823 Vanderpool 	43150	535000	Colonial	BC	2017	3612	1805	0	0	3	1	148.12
22N_22-401-100_1207	House	22N	841 Vanderpool 	43173	535000	Colonial	BC	2017	3612	1805	0	0	3	1	148.12
22N_22-426-065_1208	House	22N	728 Vanderpool 	42909	549000	Colonial	BC	2016	3786	2003	0	0	4	1	145.01
22N_22-426-066_1209	House	22N	744 Vanderpool 	42881	568000	Colonial	BC	2016	3786	2003	0	0	4	1	150.03
22N_22-426-069_1210	House	22N	918 Vanderpool 	43266	575040	Colonial	BC	2018	3805	2002	0	0	4	1	151.13
22N_22-426-070_1211	House	22N	930 Vanderpool 	43292	575970	Colonial	BC	2018	3805	2002	0	0	4	1	151.37
23A_23-100-077_1212	House	23A	1343 Burns 	42853	514000	Colonial	C	2003	2769	1763	1000	0	3	1	185.63
23A_23-176-001_1213	House	23A	1341 Glenwood 	43230	206500	Ranch	C	1974	1204	0	0	0	1	1	171.51
23A_23-404-005_1214	House	23A	1570 Woodgate 	43252	272000	Ranch	C	1975	1520	1200	1000	0	2	1	178.95
23A_23-405-014_1215	House	23A	1664 Crimson 	43370	272000	Ranch	C	1974	1524	788	1200	0	1	1	178.48
23A_23-177-003_1216	House	23A	1378 Glenwood 	43049	270000	Ranch	C	1976	1565	1245	0	0	1	1	172.52
23A_23-406-022_1217	House	23A	1565 Lakewood 	43278	260000	Ranch	C	1977	1659	1322	0	0	2	1	156.72
23A_23-404-027_1218	House	23A	1629 Crimson 	43307	288000	Ranch	C	1976	1660	1324	1040	0	2	1	173.49
23A_23-406-017_1219	House	23A	1700 Crestline 	43046	245000	Ranch	C	1974	1660	1324	0	0	2	1	147.59
23A_23-276-017_1220	House	23A	1951 North Lake 	43418	302000	Ranch	C	1974	1678	1678	300	0	2	1	179.98
23A_23-404-022_1221	House	23A	1569 Crimson 	43320	283000	Ranch	C	1977	1686	1349	1000	0	3	1	167.85
23A_23-404-023_1222	House	23A	1581 Crimson 	43073	255000	Ranch	C	1976	1686	1350	0	0	2	1	151.25
23A_23-201-005_1223	House	23A	3855 Kings Point 	43343	304000	Ranch	C	1976	1712	1389	0	0	1	1	177.57
23A_23-130-027_1224	House	23A	1392 Ogden 	42937	295000	Ranch	C	1974	1717	1402	0	0	1	1	171.81
23A_23-204-041_1225	House	23A	3875 Highland 	43083	259000	T-Quad	C	1977	1604	414	0	0	2	0	161.47
23A_23-251-001_1226	House	23A	3718 Kings Point 	43536	260000	T-Quad	C	1975	1947	647	0	0	2	0	133.54
23A_23-180-007_1227	House	23A	1398 Peachtree 	43397	280000	T-Quad	C	1976	2017	482	300	0	2	1	138.82
23A_23-404-011_1228	House	23A	1642 Woodgate 	42909	290000	T-Quad	C	1976	2022	726	700	0	1	1	143.42
23A_23-406-013_1229	House	23A	1662 Crestline 	43431	301000	T-Quad	C	1977	2029	728	400	0	2	0	148.35
23A_23-177-012_1230	House	23A	3619 Carmel 	43350	300000	T-Quad	C	1976	2118	726	500	0	3	0	141.64
23A_23-404-013_1231	House	23A	1666 Woodgate 	43257	293000	T-Quad	C	1975	2118	726	0	0	2	1	138.34
23A_23-431-004_1232	House	23A	1793 Lakewood 	42947	270000	T-Quad	C	1974	2118	726	729	0	2	1	127.48
23A_23-429-004_1233	House	23A	1812 Crestline 	43174	300000	T-Quad	C	1976	2142	620	0	0	3	0	140.06
23A_23-151-028_1234	House	23A	3701 Sandburg 	43412	324900	T-Quad	C	1976	2150	822	480	0	2	0	151.12
23A_23-180-005_1235	House	23A	1378 Peachtree 	43168	295000	T-Quad	C	1976	2175	647	0	0	1	1	135.63
23A_23-202-001_1236	House	23A	3959 Kings Point 	43343	309900	T-Quad	C	1975	2186	810	0	0	2	1	141.77
23A_23-202-006_1237	House	23A	3974 Highland 	43059	275000	T-Quad	C	1976	2186	810	0	0	2	1	125.8
23A_23-151-027_1238	House	23A	1267 Stonetree 	43535	325000	T-Quad	C	1976	2436	888	500	0	2	0	133.42
23A_23-151-030_1239	House	23A	3677 Sandburg 	43273	372000	T-Quad	C	1975	2436	888	600	0	2	1	152.71
23A_23-429-008_1240	House	23A	1796 Crestline 	43297	238000	Colonial	C	1974	1500	619	0	0	1	1	158.67
23A_23-276-013_1241	House	23A	1903 North Lake 	43384	293000	Colonial	C	1976	1518	440	0	0	1	1	193.02
23A_23-180-020_1242	House	23A	1401 Madison 	43245	289900	Colonial	C	1976	1638	624	600	0	1	1	176.98
23A_23-251-010_1243	House	23A	3622 Kings Point 	43476	270000	Colonial	C	1976	1638	624	800	0	1	1	164.84
23A_23-153-016_1244	House	23A	1226 Dickens 	43290	275000	Colonial	C	1977	1656	631	0	0	1	1	166.06
23A_23-153-018_1245	House	23A	1242 Dickens 	42937	266000	Colonial	C	1977	1656	631	0	0	1	1	160.63
23A_23-152-003_1246	House	23A	3702 Sandburg 	43222	275000	Colonial	C	1975	1660	650	0	0	1	1	165.66
23A_23-405-004_1247	House	23A	3366 Harmony 	43444	290000	Colonial	C	1976	1660	650	0	0	1	1	174.7
23A_23-176-032_1248	House	23A	1428 Tennyson 	42853	282000	Colonial	C	1977	1671	650	500	0	2	1	168.76
23A_23-130-023_1249	House	23A	3758 Mark 	43252	270000	Colonial	C	1977	1725	672	0	0	1	1	156.52
23A_23-405-019_1250	House	23A	1724 Crimson 	43379	265000	Colonial	C	1975	1748	650	650	0	1	1	151.6
23A_23-126-013_1251	House	23A	3980 Nash 	43259	290000	Colonial	C	1978	1753	672	500	0	1	1	165.43
23A_23-204-043_1252	House	23A	3911 Highland 	42955	295000	Colonial	C	1977	1753	672	500	0	2	1	168.28
23A_23-405-024_1253	House	23A	1591 Crestline 	42901	289000	Colonial	C	1978	1753	672	800	0	2	1	164.86
23A_23-180-015_1254	House	23A	1361 Madison 	43259	301000	Colonial	C	1976	1755	725	575	0	2	1	171.51
23A_23-251-013_1255	House	23A	3586 Kings Point 	42942	256000	Colonial	C	1976	1755	725	0	0	1	1	145.87
23A_23-176-031_1256	House	23A	1420 Tennyson 	43509	312000	Colonial	C	1977	1833	637	800	0	2	1	170.21
23A_23-202-016_1257	House	23A	3794 Highland 	43000	289000	Colonial	C	1978	1833	637	0	0	2	1	157.67
23A_23-204-038_1258	House	23A	3821 Highland 	43224	306000	Colonial	C	1977	1833	637	0	0	2	1	166.94
23A_23-252-006_1259	House	23A	1572 Oakcrest 	43171	305500	Colonial	C	1976	1860	650	450	0	2	1	164.25
23A_23-130-012_1260	House	23A	1391 Twain 	43175	315000	Colonial	C	1975	1861	935	400	0	2	1	169.26
23A_23-101-018_1261	House	23A	1332 Judy 	43553	378000	Colonial	C	1987	2000	1219	900	0	3	1	189
23A_23-128-007_1262	House	23A	1349 Ogden 	43235	301000	Colonial	C	1976	2023	725	0	0	2	1	148.79
23A_23-433-001_1263	House	23A	1866 Crimson 	42951	299900	Colonial	C	1974	2041	840	0	0	2	1	146.94
23A_23-181-001_1264	House	23A	1352 Madison 	43350	335000	Colonial	C	1977	2092	852	550	0	2	1	160.13
23A_23-251-012_1265	House	23A	3598 Kings Point 	42957	315000	Colonial	C	1976	2107	864	400	0	2	1	149.5
23A_23-127-009_1266	House	23A	3782 Nash 	43013	324500	Colonial	C	1976	2204	675	0	0	2	1	147.23
23A_23-129-007_1267	House	23A	3763 Mark 	43294	330600	Colonial	C	1976	2219	809	0	0	2	1	148.99
23A_23-178-027_1268	House	23A	3567 Kings Point 	42915	316000	Colonial	C	1976	2223	852	500	0	2	1	142.15
23A_23-252-002_1269	House	23A	1508 Oakcrest 	42921	330000	Colonial	C	1974	2233	864	1050	0	2	1	147.78
23A_23-126-014_1270	House	23A	3962 Nash 	43523	315000	Colonial	C	1976	2235	810	0	0	2	1	140.94
23A_23-101-007_1271	House	23A	1275 Tennyson 	43020	322000	Colonial	C	1977	2259	1279	0	0	2	1	142.54
23A_23-251-004_1272	House	23A	3694 Kings Point 	43027	333000	Colonial	C	1976	2324	697	0	0	2	1	143.29
23A_23-251-005_1273	House	23A	3682 Kings Point 	43068	320000	Colonial	C	1976	2384	1149	500	0	3	1	134.23
23A_23-433-008_1274	House	23A	1950 Crimson 	42842	347000	Colonial	C	1997	2396	1170	0	0	2	1	144.82
23A_23-128-001_1275	House	23A	1341 Ogden 	43210	360210	Colonial	C	1976	2589	650	0	0	2	1	139.13
23D_23-301-013_1276	House	23D	1127 Winthrop 	43297	310000	Colonial	C	1967	1792	728	0	500	2	1	172.99
23D_23-301-020_1277	House	23D	1183 Winthrop 	43025	280000	Colonial	C	1967	1792	728	400	0	1	1	156.25
23D_23-302-011_1278	House	23D	1190 Winthrop 	42886	266000	Colonial	C	1967	1792	728	0	0	1	1	148.44
23D_23-302-022_1279	House	23D	1199 Charrington 	42885	240000	Colonial	C	1967	1792	728	0	0	1	1	133.93
23D_23-302-019_1280	House	23D	1163 Charrington 	43343	280000	Colonial	C	1967	1872	728	0	0	1	1	149.57
23D_23-302-021_1281	House	23D	1187 Charrington 	43217	252000	Ranch	C	1967	1421	1421	1200	0	1	1	177.34
23D_23-302-010_1282	House	23D	1182 Winthrop 	43270	280000	Ranch	C	1967	1536	1536	800	0	2	1	182.29
23E_23-351-017_1283	House	23E	1185 Boyd 	43105	154500	Bungalow	CD	1952	1125	0	0	0	1	0	137.33
23E_23-376-027_1284	House	23E	1381 Boyd 	42937	207000	Ranch	C	1969	1136	864	700	0	1	0	182.22
23E_23-377-037_1285	House	23E	1466 Boyd 	43349	214000	Ranch	C	1969	1229	900	0	0	2	0	174.13
23E_23-355-002_1286	House	23E	3050 Daley 	43207	242500	Ranch	C	1949	2086	0	0	0	2	0	116.25
23G_23-304-022_1287	House	23G	1099 Baker 	42857	218775	Colonial	C	1994	1283	614	500	0	1	1	170.52
23G_23-304-028_1288	House	23G	1171 Baker 	43230	293000	Colonial	C	1992	1731	741	0	0	2	1	169.27
23H_23-200-048_1289	House	23H	1975 Deloy 	43116	170000	Ranch	C	1955	1125	0	0	0	1	0	151.11
23H_23-200-034_1290	House	23H	3903 John R 	43174	273400	Ranch	C	1988	1689	1659	0	0	1	1	161.87
23H_23-304-013_1291	House	23H	1220 Torpey 	43068	272000	Ranch	C	1982	1802	0	0	0	2	0	150.94
23J_23-354-045_1292	House	23J	3063 Daley 	43182	368000	Colonial	C	1999	2246	1080	950	0	3	1	163.85
23J_23-377-057_1293	House	23J	1267 Hartland 	43238	400000	Colonial	C	2003	2359	1180	0	0	2	1	169.56
23K_23-205-031_1294	House	23K	1626 Garden Park 	43553	510200	Colonial	BC	2018	3142	1666	0	0	2	1	162.38
23K_23-205-021_1295	House	23K	3539 Willoway 	43517	526925	Colonial	BC	2018	3143	1666	0	0	3	0	167.65
23K_23-205-046_1296	House	23K	3522 Birchmount 	43544	648907	Colonial	BC	2018	3145	1666	0	0	3	0	206.33
23K_23-205-014_1297	House	23K	1591 North Lake 	43503	527184	Colonial	BC	2018	3150	1666	0	0	2	1	167.36
23K_23-205-051_1298	House	23K	3547 Birchmount 	43529	542435	Colonial	BC	2018	3216	1725	0	0	3	0	168.67
24A_24-426-009_1299	House	24A	2771 Winter 	43406	210000	Bi-Level	C	1973	1454	525	0	0	1	1	144.43
24A_24-426-012_1300	House	24A	2807 Winter 	43343	206000	Bi-Level	C	1972	1454	525	0	0	1	1	141.68
24A_24-428-021_1301	House	24A	2877 Majestic 	43003	215000	Bi-Level	C	1976	1454	525	0	375	1	1	147.87
24A_24-402-007_1302	House	24A	3335 Jasper 	43399	240000	Bi-Level	C	1978	1716	0	0	0	1	1	139.86
24A_24-428-004_1303	House	24A	2800 Winter 	43210	240000	Colonial	C	1973	1576	648	0	0	1	1	152.28
24A_24-427-004_1304	House	24A	2903 Winter 	43399	245000	Ranch	C	1972	1232	1232	600	0	1	1	198.86
24A_24-451-009_1305	House	24A	3137 Otter 	43116	203000	Ranch	C	1972	1278	1050	0	0	1	0	158.84
24A_24-451-017_1306	House	24A	3073 Otter 	42898	197000	Ranch	C	1972	1278	1278	0	0	1	0	154.15
24A_24-453-018_1307	House	24A	2619 Arrowhead 	43224	250000	Ranch	C	1972	1287	1287	1000	0	2	0	194.25
24A_24-407-002_1308	House	24A	3360 Wolverine 	43418	260000	Ranch	C	1975	1312	1032	1000	0	2	1	198.17
24A_24-402-010_1309	House	24A	3310 Jasper 	42923	236500	Ranch	C	1978	1321	1040	0	0	1	1	179.03
24A_24-452-012_1310	House	24A	3173 Wolverine 	42977	215100	Ranch	C	1972	1355	1355	1120	0	1	1	158.75
24A_24-401-010_1311	House	24A	2638 Winter 	43126	265000	T-Quad	C	1975	1728	608	0	0	1	2	153.36
24A_24-427-011_1312	House	24A	2987 Winter 	43143	210500	T-Quad	C	1974	1728	608	0	0	1	1	121.82
24A_24-428-031_1313	House	24A	2876 Majestic 	42961	221500	T-Quad	C	1976	1728	608	250	0	1	1	128.18
24A_24-401-015_1314	House	24A	2698 Winter 	43160	247000	T-Quad	C	1975	1752	608	0	0	1	1	140.98
24A_24-429-011_1315	House	24A	2988 Winter 	42850	210000	Tri-Level	C	1977	1712	0	0	0	1	1	122.66
24A_24-428-036_1316	House	24A	3403 Auburn 	43271	260000	Tri-Level	C	1973	1728	0	0	0	1	1	150.46
24B_24-301-004_1317	House	24B	2036 Cecil 	43231	163000	Bungalow	C	1923	1030	720	0	0	1	0	158.25
24B_24-352-040_1318	House	24B	2160 Orpington 	42958	293000	Colonial	C	1988	1720	666	300	0	3	1	170.35
24B_24-201-006_1319	House	24B	3849 Fernleigh 	43284	255000	Ranch	C	1968	1728	1728	0	0	1	1	147.57
24B_24-429-016_1320	House	24B	37815 Dequindre 	42965	287500	Ranch	C	1992	1867	1867	1500	0	3	1	153.99
24C_24-304-018_1321	House	24C	3419 Eagle 	43231	275000	Colonial	C	1973	1660	650	400	0	1	1	165.66
24C_24-306-006_1322	House	24C	2196 Niagara 	43528	245000	Colonial	C	1973	1664	675	0	0	1	1	147.24
24C_24-329-008_1323	House	24C	2283 Columbia 	43077	275350	Colonial	C	1976	1664	935	0	0	1	1	165.47
24C_24-330-015_1324	House	24C	2310 Columbia 	42909	290000	Colonial	C	1974	1755	650	1000	0	2	1	165.24
24C_24-304-002_1325	House	24C	3446 Colwell 	42961	292500	Colonial	C	1973	1920	650	0	0	1	1	152.34
24C_24-331-017_1326	House	24C	3416 Pasadena 	43440	235000	Ranch	C	1976	1272	1272	0	0	1	1	184.75
24C_24-331-030_1327	House	24C	3456 Rowland 	42832	224900	Ranch	C	1974	1278	1278	0	0	1	0	175.98
24C_24-330-007_1328	House	24C	3412 Cleveland 	42990	270000	Ranch	C	1973	1512	1260	0	0	2	0	178.57
24C_24-330-002_1329	House	24C	2370 Traverse 	43206	260000	Ranch	C	1979	1770	1770	0	0	2	0	146.89
24C_24-307-005_1330	House	24C	2222 Traverse 	43396	291000	T-Quad	C	1973	2044	840	0	0	2	0	142.37
24C_24-326-008_1331	House	24C	2365 Niagara 	43069	265000	T-Quad	C	1974	2044	840	0	0	1	1	129.65
24C_24-327-019_1332	House	24C	2359 Traverse 	43298	293000	T-Quad	C	1976	2109	813	0	0	2	0	138.93
24C_24-308-006_1333	House	24C	2218 Academy 	43208	270000	T-Quad	C	1974	2136	840	0	0	1	1	126.4
24C_24-330-027_1334	House	24C	3393 Pasadena 	43251	225500	Tri-Level	C	1974	1570	0	0	0	1	1	143.63
24E_24-479-002_1335	House	24E	2758 Continental 	43251	290000	Colonial	C	1981	1852	1071	0	0	2	1	156.59
24E_24-478-012_1336	House	24E	2863 Continental 	42921	300000	Colonial	C	1979	2141	1058	400	0	2	1	140.12
24E_24-480-007_1337	House	24E	3059 Heritage 	43278	339000	Colonial	C	1979	2151	1063	0	0	2	1	157.6
24E_24-478-013_1338	House	24E	2875 Continental 	43357	380000	Colonial	C	1983	2924	1148	1000	0	3	1	129.96
24E_24-480-010_1339	House	24E	3035 Heritage 	43018	220000	Ranch	C	1981	1100	1100	300	0	2	1	200
24E_24-478-011_1340	House	24E	2851 Continental 	43181	248000	Ranch	C	1979	1599	1599	0	0	2	0	155.1
24F_24-276-005_1341	House	24F	3512 Euclid 	43000	407000	Colonial	C	1994	2349	1165	950	0	2	2	173.27
24F_24-103-008_1342	House	24F	3843 Fairfax 	42915	329900	Ranch	BC	1989	1942	1924	0	0	2	1	169.88
24G_24-178-001_1343	House	24G	3716 Anvil 	42886	239000	Colonial	C	1974	1597	644	250	0	1	1	149.66
24G_24-129-001_1344	House	24G	3952 Gate 	43292	272000	Colonial	C	1973	1612	650	0	0	1	2	168.73
24G_24-179-010_1345	House	24G	3709 Historic 	43388	261300	Colonial	C	1972	1706	650	0	0	1	1	153.17
24G_24-129-012_1346	House	24G	3854 Gate 	43403	273000	Colonial	C	1974	1720	700	0	0	1	2	158.72
24G_24-179-017_1347	House	24G	3625 Bellows 	43368	240000	Colonial	C	1972	1769	650	0	0	2	0	135.67
24G_24-177-010_1348	House	24G	3735 Horseshoe 	42990	305000	Colonial	C	1973	2035	800	0	0	2	1	149.88
24G_24-181-015_1349	House	24G	3600 Bellows Ct 	43552	306000	Colonial	C	1972	2042	864	700	0	2	1	149.85
24G_24-179-011_1350	House	24G	3685 Historic 	43222	304000	Colonial	C	1972	2268	864	0	0	2	1	134.04
24G_24-178-007_1351	House	24G	3758 Horseshoe 	42906	245000	Ranch	C	1973	1430	1430	0	0	2	0	171.33
24G_24-176-010_1352	House	24G	3663 Forge 	43340	236000	Tri-Level	C	1974	1693	0	0	0	1	1	139.4
24K_24-401-027_1353	House	24K	2689 Locksley 	42864	379900	Colonial	BC	1997	2437	1711	0	0	2	1	155.89
24K_24-402-039_1354	House	24K	2630 Locksley 	43341	292000	Ranch	C	2010	1750	1730	1200	0	3	0	166.86
24M_24-377-032_1355	House	24M	3031 Cedar Crest 	43096	305000	Bungalow	C	1946	2392	1397	750	0	3	1	127.51
24M_24-377-035_1356	House	24M	3067 Cedar Crest 	43546	310000	Colonial	C	2000	1955	1069	0	0	2	1	158.57
24M_24-377-049_1357	House	24M	2373 Cedar Knoll 	43276	324500	Colonial	C	2002	2152	1061	0	0	2	1	150.79
24M_24-378-001_1358	House	24M	2422 Cedar Knoll 	42870	341000	Colonial	C	2002	2152	1061	0	0	2	1	158.46
24M_24-378-008_1359	House	24M	2338 Cedar Knoll 	43216	317000	Colonial	C	2000	2152	1061	0	0	2	1	147.3
24M_24-377-048_1360	House	24M	2361 Cedar Knoll 	43118	318000	Colonial	C	2002	2164	1061	0	0	2	1	146.95
24M_24-377-050_1361	House	24M	2385 Cedar Knoll 	43444	335000	Colonial	C	2002	2164	1061	0	0	2	1	154.81
24M_24-377-054_1362	House	24M	2433 Cedar Knoll 	42842	321400	Colonial	C	2002	2164	1061	0	0	2	1	148.52
24M_24-352-054_1363	House	24M	2192 Orpington 	42933	400000	Colonial	C	2004	2453	1174	900	0	3	1	163.07
24N_24-276-031_1364	House	24N	3700 Euclid 	43013	400500	Colonial	BC	1999	2888	1444	0	0	2	1	138.68
24N_24-227-007_1365	House	24N	3755 Euclid 	43038	440800	Colonial	BC	2000	2974	1534	0	0	1	1	148.22
24N_24-230-009_1366	House	24N	2947 Ashbury 	43341	439000	Colonial	BC	2001	3113	1798	1286	0	3	1	141.02
24N_24-276-026_1367	House	24N	3667 Acorn 	43034	445000	Colonial	BC	2000	3120	1802	0	0	2	1	142.63
24N_24-276-038_1368	House	24N	3602 Euclid 	42958	475000	Colonial	BC	2000	3130	1802	0	0	2	1	151.76
24T_24-104-008_1369	House	24T	3930 Macaw 	43091	531095	Colonial	BC	2017	3119	1538	0	0	3	0	170.28
24T_24-104-009_1370	House	24T	3922 Macaw 	43102	518685	Colonial	BC	2017	3119	1538	0	0	2	1	166.3
24T_24-104-012_1371	House	24T	3898 Macaw 	43238	552530	Colonial	BC	2018	3119	1538	0	0	3	1	177.15
24T_24-104-014_1372	House	24T	3879 Macaw 	43077	520185	Colonial	BC	2017	3119	1538	0	0	3	0	166.78
24T_24-104-016_1373	House	24T	3895 Macaw 	43066	581900	Colonial	BC	2017	3119	1538	0	0	3	0	186.57
24T_24-104-023_1374	House	24T	3878 Sandpiper 	43042	515560	Colonial	BC	2017	3119	1538	0	0	3	0	165.3
24T_24-104-020_1375	House	24T	3902 Sandpiper 	43251	589900	Colonial	BC	2017	3122	1539	0	0	2	1	188.95
24T_24-104-013_1376	House	24T	3890 Macaw 	43137	537450	Colonial	BC	2017	3130	1538	0	0	3	0	171.71
24T_24-104-007_1377	House	24T	3938 Macaw 	43066	512300	Colonial	BC	2017	3133	1538	0	0	2	1	163.52
24T_24-104-017_1378	House	24T	3903 Macaw 	43230	538000	Colonial	BC	2017	3134	1539	0	0	3	0	171.67
24T_24-104-018_1379	House	24T	3911 Macaw 	43000	533845	Colonial	BC	2017	3134	1539	0	0	3	0	170.34
24T_24-104-025_1380	House	24T	3885 Sandpiper 	43264	499900	Colonial	BC	2018	3136	1538	0	0	3	0	159.41
24T_24-104-026_1381	House	24T	3893 Sandpiper 	43117	534275	Colonial	BC	2017	3137	1538	0	0	2	1	170.31
24T_24-104-011_1382	House	24T	3906 Macaw 	43175	549336	Colonial	BC	2018	3140	1538	0	0	3	0	174.95
24T_24-104-024_1383	House	24T	3877 Sandpiper 	43280	511800	Colonial	BC	2018	3145	1538	0	0	3	0	162.73
24T_24-104-027_1384	House	24T	3901 Sandpiper 	43252	531580	Colonial	BC	2018	3149	1538	0	0	3	0	168.81
24T_24-104-005_1385	House	24T	3931 Macaw 	43074	531770	Colonial	BC	2017	3296	1773	0	0	3	0	161.34
24T_24-104-021_1386	House	24T	3894 Sandpiper 	43006	540084	Colonial	BC	2017	3306	1601	0	0	3	0	163.36
24T_24-104-006_1387	House	24T	3939 Macaw 	43297	594900	Colonial	BC	2018	3310	1780	0	0	3	0	179.73
24T_24-104-019_1388	House	24T	3910 Sandpiper 	43027	590000	Colonial	BC	2017	3449	1724	0	0	3	1	171.06
24T_24-104-022_1389	House	24T	3886 Sandpiper 	43024	546335	Colonial	BC	2017	3475	1731	0	0	3	0	157.22
24T_24-104-015_1390	House	24T	3887 Macaw 	43035	530510	Colonial	BC	2017	3477	1731	0	0	2	1	152.58
24T_24-104-004_1391	House	24T	3923 Macaw 	43129	550014	Colonial	BC	2017	3514	1812	0	0	2	1	156.52
24T_24-104-010_1392	House	24T	3914 Macaw 	43118	601094	Colonial	BC	2017	3606	1736	0	0	4	0	166.69
25A_25-402-009_1393	House	25A	2034 Alexander 	43301	208000	Colonial	C	1967	1488	598	400	0	1	1	139.78
25A_25-402-022_1394	House	25A	2051 Atlas 	43175	219500	Colonial	C	1967	1488	598	450	0	2	1	147.51
25A_25-401-012_1395	House	25A	2057 Alexander 	42832	185000	Colonial	C	1966	1640	857	500	0	1	1	112.8
25A_25-255-028_1396	House	25A	2701 Saratoga 	43490	225000	Colonial	C	1966	1745	576	450	0	1	1	128.94
25A_25-276-009_1397	House	25A	2805 Athena 	43371	275000	Colonial	C	1969	1795	893	0	0	2	1	153.2
25A_25-426-009_1398	House	25A	2768 Berkshire 	43151	225000	Colonial	C	1967	1861	776	700	0	1	1	120.9
25A_25-256-019_1399	House	25A	2761 Berkshire 	42996	259000	Colonial	C	1966	1871	740	500	0	1	1	138.43
25A_25-401-021_1400	House	25A	1925 Alexander 	43119	225000	Colonial	C	1966	1892	857	0	0	1	1	118.92
25A_25-176-002_1401	House	25A	2231 Garry 	43224	191000	Ranch	C	1971	950	950	475	0	1	0	201.05
25A_25-430-002_1402	House	25A	1958 Hempstead 	43074	160000	Ranch	C	1967	950	950	712	0	1	0	168.42
25A_25-430-002_1403	House	25A	1958 Hempstead 	43014	191000	Ranch	C	1967	950	950	712	0	1	0	201.05
25A_25-352-021_1404	House	25A	2358 Virginia 	43147	145000	Ranch	C	1953	1020	0	0	0	1	0	142.16
25A_25-251-003_1405	House	25A	2491 Athena 	42914	180000	Ranch	C	1968	1037	1023	0	0	1	1	173.58
25A_25-309-012_1406	House	25A	2106 Gabriel 	43332	173000	Ranch	C	1954	1046	0	0	0	1	0	165.39
25A_25-180-004_1407	House	25A	2310 Camilla 	43290	180000	Ranch	C	1970	1075	1075	0	0	1	0	167.44
25A_25-402-016_1408	House	25A	2127 Atlas 	43552	188000	Ranch	C	1967	1077	1063	600	0	1	1	174.56
25A_25-177-003_1409	House	25A	2409 Garry 	42930	172000	Ranch	C	1970	1080	1080	0	0	1	0	159.26
25A_25-178-029_1410	House	25A	2479 Milverton 	42923	180000	Ranch	C	1969	1080	1080	0	0	1	1	166.67
25A_25-179-002_1411	House	25A	2224 Isabell 	43133	190000	Ranch	C	1969	1080	1080	0	0	1	1	175.93
25A_25-429-021_1412	House	25A	2751 Chesterfield 	42865	181000	Ranch	C	1966	1080	1080	0	0	1	0	167.59
25A_25-477-005_1413	House	25A	2852 Chesterfield 	43020	182000	Ranch	C	1966	1098	1098	0	0	1	1	165.76
25A_25-477-016_1414	House	25A	2998 Chesterfield 	43413	170000	Ranch	C	1966	1098	1098	0	0	1	1	154.83
